timestamp,temp_amb1,date (America/Sao_Paulo)
1774590606835,24.7,2026-03-27 02:50:06.835000-03:00
1774590596851,24.8,2026-03-27 02:49:56.851000-03:00
1774590586819,24.7,2026-03-27 02:49:46.819000-03:00
1774590578238,24.8,2026-03-27 02:49:38.238000-03:00
1774590576369,24.8,2026-03-27 02:49:36.369000-03:00
1774590566745,24.7,2026-03-27 02:49:26.745000-03:00
1774590556786,24.8,2026-03-27 02:49:16.786000-03:00
1774590546851,24.8,2026-03-27 02:49:06.851000-03:00
1774590536800,24.8,2026-03-27 02:48:56.800000-03:00
1774590526851,24.8,2026-03-27 02:48:46.851000-03:00
1774590506833,24.8,2026-03-27 02:48:26.833000-03:00
1774590496768,24.7,2026-03-27 02:48:16.768000-03:00
1774590487917,24.7,2026-03-27 02:48:07.917000-03:00
1774590476934,24.8,2026-03-27 02:47:56.934000-03:00
1774590466812,24.7,2026-03-27 02:47:46.812000-03:00
1774590457872,24.7,2026-03-27 02:47:37.872000-03:00
1774590456370,24.7,2026-03-27 02:47:36.370000-03:00
1774590446833,24.8,2026-03-27 02:47:26.833000-03:00
1774590437126,24.7,2026-03-27 02:47:17.126000-03:00
1774590428170,24.8,2026-03-27 02:47:08.170000-03:00
1774590426359,24.8,2026-03-27 02:47:06.359000-03:00
1774590418333,24.8,2026-03-27 02:46:58.333000-03:00
1774590416373,24.8,2026-03-27 02:46:56.373000-03:00
1774590406887,24.7,2026-03-27 02:46:46.887000-03:00
1774590396839,24.7,2026-03-27 02:46:36.839000-03:00
1774590386904,24.7,2026-03-27 02:46:26.904000-03:00
1774590376845,24.7,2026-03-27 02:46:16.845000-03:00
1774590366888,24.8,2026-03-27 02:46:06.888000-03:00
1774590356943,24.8,2026-03-27 02:45:56.943000-03:00
1774590346859,24.7,2026-03-27 02:45:46.859000-03:00
1774590336850,24.7,2026-03-27 02:45:36.850000-03:00
1774590326872,24.7,2026-03-27 02:45:26.872000-03:00
1774590316894,24.7,2026-03-27 02:45:16.894000-03:00
1774590306850,24.8,2026-03-27 02:45:06.850000-03:00
1774590296852,24.7,2026-03-27 02:44:56.852000-03:00
1774590286868,24.7,2026-03-27 02:44:46.868000-03:00
1774590276905,24.7,2026-03-27 02:44:36.905000-03:00
1774590266866,24.8,2026-03-27 02:44:26.866000-03:00
1774590256900,24.8,2026-03-27 02:44:16.900000-03:00
1774590248191,24.8,2026-03-27 02:44:08.191000-03:00
1774590236879,24.7,2026-03-27 02:43:56.879000-03:00
1774590226860,24.8,2026-03-27 02:43:46.860000-03:00
1774590216851,24.7,2026-03-27 02:43:36.851000-03:00
1774590206866,24.8,2026-03-27 02:43:26.866000-03:00
1774590196840,24.8,2026-03-27 02:43:16.840000-03:00
1774590187934,24.7,2026-03-27 02:43:07.934000-03:00
1774590186408,24.7,2026-03-27 02:43:06.408000-03:00
1774590176821,24.9,2026-03-27 02:42:56.821000-03:00
1774590166911,24.8,2026-03-27 02:42:46.911000-03:00
1774590156933,24.8,2026-03-27 02:42:36.933000-03:00
1774590146939,24.8,2026-03-27 02:42:26.939000-03:00
1774590136871,24.8,2026-03-27 02:42:16.871000-03:00
1774590126917,24.8,2026-03-27 02:42:06.917000-03:00
1774590116858,24.9,2026-03-27 02:41:56.858000-03:00
1774590106886,24.8,2026-03-27 02:41:46.886000-03:00
1774590096901,24.9,2026-03-27 02:41:36.901000-03:00
1774590086950,24.8,2026-03-27 02:41:26.950000-03:00
1774590076949,24.9,2026-03-27 02:41:16.949000-03:00
1774590056975,24.8,2026-03-27 02:40:56.975000-03:00
1774590046935,24.8,2026-03-27 02:40:46.935000-03:00
1774590036851,24.8,2026-03-27 02:40:36.851000-03:00
1774590027965,24.8,2026-03-27 02:40:27.965000-03:00
1774590026446,24.8,2026-03-27 02:40:26.446000-03:00
1774590016853,24.8,2026-03-27 02:40:16.853000-03:00
1774590006988,24.8,2026-03-27 02:40:06.988000-03:00
1774589996889,24.9,2026-03-27 02:39:56.889000-03:00
1774589986954,24.9,2026-03-27 02:39:46.954000-03:00
1774589976936,24.8,2026-03-27 02:39:36.936000-03:00
1774589966947,25.0,2026-03-27 02:39:26.947000-03:00
1774589956998,24.8,2026-03-27 02:39:16.998000-03:00
1774589947119,24.8,2026-03-27 02:39:07.119000-03:00
1774589936985,24.9,2026-03-27 02:38:56.985000-03:00
1774589926921,24.8,2026-03-27 02:38:46.921000-03:00
1774589907374,24.8,2026-03-27 02:38:27.374000-03:00
1774589896909,24.9,2026-03-27 02:38:16.909000-03:00
1774589886975,24.8,2026-03-27 02:38:06.975000-03:00
1774589876913,24.8,2026-03-27 02:37:56.913000-03:00
1774589867020,24.9,2026-03-27 02:37:47.020000-03:00
1774589856915,24.8,2026-03-27 02:37:36.915000-03:00
1774589846990,24.9,2026-03-27 02:37:26.990000-03:00
1774589837008,24.8,2026-03-27 02:37:17.008000-03:00
1774589826992,24.9,2026-03-27 02:37:06.992000-03:00
1774589816957,24.8,2026-03-27 02:36:56.957000-03:00
1774589807103,24.9,2026-03-27 02:36:47.103000-03:00
1774589798098,24.9,2026-03-27 02:36:38.098000-03:00
1774589786998,24.8,2026-03-27 02:36:26.998000-03:00
1774589777000,24.9,2026-03-27 02:36:17-03:00
1774589767464,24.9,2026-03-27 02:36:07.464000-03:00
1774589757085,24.8,2026-03-27 02:35:57.085000-03:00
1774589746914,24.9,2026-03-27 02:35:46.914000-03:00
1774589737562,24.9,2026-03-27 02:35:37.562000-03:00
1774589727151,24.8,2026-03-27 02:35:27.151000-03:00
1774589718035,24.9,2026-03-27 02:35:18.035000-03:00
1774589707052,24.9,2026-03-27 02:35:07.052000-03:00
1774589696943,24.9,2026-03-27 02:34:56.943000-03:00
1774589687206,24.8,2026-03-27 02:34:47.206000-03:00
1774589677155,24.9,2026-03-27 02:34:37.155000-03:00
1774589667051,24.8,2026-03-27 02:34:27.051000-03:00
1774589658062,24.9,2026-03-27 02:34:18.062000-03:00
1774589646929,24.9,2026-03-27 02:34:06.929000-03:00
1774589637003,24.9,2026-03-27 02:33:57.003000-03:00
1774589626952,24.8,2026-03-27 02:33:46.952000-03:00
1774589618067,24.8,2026-03-27 02:33:38.067000-03:00
1774589606970,24.8,2026-03-27 02:33:26.970000-03:00
1774589597050,24.9,2026-03-27 02:33:17.050000-03:00
1774589596535,24.9,2026-03-27 02:33:16.535000-03:00
1774589587051,24.9,2026-03-27 02:33:07.051000-03:00
1774589586531,24.9,2026-03-27 02:33:06.531000-03:00
1774589577045,24.9,2026-03-27 02:32:57.045000-03:00
1774589567079,24.9,2026-03-27 02:32:47.079000-03:00
1774589557027,25.0,2026-03-27 02:32:37.027000-03:00
1774589547031,24.9,2026-03-27 02:32:27.031000-03:00
1774589537161,24.9,2026-03-27 02:32:17.161000-03:00
1774589528134,24.8,2026-03-27 02:32:08.134000-03:00
1774589526594,24.8,2026-03-27 02:32:06.594000-03:00
1774589517101,24.8,2026-03-27 02:31:57.101000-03:00
1774589507027,24.8,2026-03-27 02:31:47.027000-03:00
1774589497070,24.9,2026-03-27 02:31:37.070000-03:00
1774589487050,24.9,2026-03-27 02:31:27.050000-03:00
1774589478074,24.8,2026-03-27 02:31:18.074000-03:00
1774589467036,24.9,2026-03-27 02:31:07.036000-03:00
1774589457034,24.8,2026-03-27 02:30:57.034000-03:00
1774589447086,24.9,2026-03-27 02:30:47.086000-03:00
1774589437072,24.9,2026-03-27 02:30:37.072000-03:00
1774589427005,24.8,2026-03-27 02:30:27.005000-03:00
1774589417113,24.9,2026-03-27 02:30:17.113000-03:00
1774589407065,24.9,2026-03-27 02:30:07.065000-03:00
1774589397008,24.9,2026-03-27 02:29:57.008000-03:00
1774589387015,24.8,2026-03-27 02:29:47.015000-03:00
1774589377275,25.0,2026-03-27 02:29:37.275000-03:00
1774589367040,24.8,2026-03-27 02:29:27.040000-03:00
1774589357016,24.9,2026-03-27 02:29:17.016000-03:00
1774589347126,24.8,2026-03-27 02:29:07.126000-03:00
1774589337112,24.8,2026-03-27 02:28:57.112000-03:00
1774589327015,24.8,2026-03-27 02:28:47.015000-03:00
1774589318243,24.8,2026-03-27 02:28:38.243000-03:00
1774589316615,24.8,2026-03-27 02:28:36.615000-03:00
1774589307149,24.9,2026-03-27 02:28:27.149000-03:00
1774589297050,24.8,2026-03-27 02:28:17.050000-03:00
1774589287129,24.8,2026-03-27 02:28:07.129000-03:00
1774589277092,24.8,2026-03-27 02:27:57.092000-03:00
1774589267177,24.8,2026-03-27 02:27:47.177000-03:00
1774589257082,24.8,2026-03-27 02:27:37.082000-03:00
1774589247220,24.8,2026-03-27 02:27:27.220000-03:00
1774589238459,24.7,2026-03-27 02:27:18.459000-03:00
1774589227064,24.8,2026-03-27 02:27:07.064000-03:00
1774589217380,24.7,2026-03-27 02:26:57.380000-03:00
1774589208753,24.8,2026-03-27 02:26:48.753000-03:00
1774589197456,24.7,2026-03-27 02:26:37.456000-03:00
1774589188164,24.7,2026-03-27 02:26:28.164000-03:00
1774589186757,24.7,2026-03-27 02:26:26.757000-03:00
1774589177356,24.7,2026-03-27 02:26:17.356000-03:00
1774589167163,24.7,2026-03-27 02:26:07.163000-03:00
1774589157157,24.8,2026-03-27 02:25:57.157000-03:00
1774589148196,24.7,2026-03-27 02:25:48.196000-03:00
1774589137626,24.8,2026-03-27 02:25:37.626000-03:00
1774589127201,24.8,2026-03-27 02:25:27.201000-03:00
1774589118348,24.8,2026-03-27 02:25:18.348000-03:00
1774589108123,24.8,2026-03-27 02:25:08.123000-03:00
1774589106889,24.8,2026-03-27 02:25:06.889000-03:00
1774589097060,24.9,2026-03-27 02:24:57.060000-03:00
1774589087495,24.7,2026-03-27 02:24:47.495000-03:00
1774589078502,24.7,2026-03-27 02:24:38.502000-03:00
1774589076952,24.7,2026-03-27 02:24:36.952000-03:00
1774589067132,24.7,2026-03-27 02:24:27.132000-03:00
1774589057480,24.7,2026-03-27 02:24:17.480000-03:00
1774589047181,24.7,2026-03-27 02:24:07.181000-03:00
1774589037225,24.7,2026-03-27 02:23:57.225000-03:00
1774589027111,24.8,2026-03-27 02:23:47.111000-03:00
1774589018199,24.7,2026-03-27 02:23:38.199000-03:00
1774589016728,24.7,2026-03-27 02:23:36.728000-03:00
1774589008558,24.7,2026-03-27 02:23:28.558000-03:00
1774589006685,24.7,2026-03-27 02:23:26.685000-03:00
1774588997182,24.8,2026-03-27 02:23:17.182000-03:00
1774588987161,24.8,2026-03-27 02:23:07.161000-03:00
1774588978230,24.8,2026-03-27 02:22:58.230000-03:00
1774588967127,24.8,2026-03-27 02:22:47.127000-03:00
1774588957072,24.7,2026-03-27 02:22:37.072000-03:00
1774588947217,24.8,2026-03-27 02:22:27.217000-03:00
1774588938250,24.9,2026-03-27 02:22:18.250000-03:00
1774588927078,24.8,2026-03-27 02:22:07.078000-03:00
1774588917162,24.8,2026-03-27 02:21:57.162000-03:00
1774588908219,24.9,2026-03-27 02:21:48.219000-03:00
1774588906699,24.9,2026-03-27 02:21:46.699000-03:00
1774588897219,24.8,2026-03-27 02:21:37.219000-03:00
1774588887187,24.9,2026-03-27 02:21:27.187000-03:00
1774588877181,24.8,2026-03-27 02:21:17.181000-03:00
1774588867174,24.8,2026-03-27 02:21:07.174000-03:00
1774588857109,24.7,2026-03-27 02:20:57.109000-03:00
1774588847249,24.7,2026-03-27 02:20:47.249000-03:00
1774588837196,24.8,2026-03-27 02:20:37.196000-03:00
1774588817498,24.8,2026-03-27 02:20:17.498000-03:00
1774588807299,24.7,2026-03-27 02:20:07.299000-03:00
1774588798221,24.8,2026-03-27 02:19:58.221000-03:00
1774588796720,24.8,2026-03-27 02:19:56.720000-03:00
1774588787197,24.9,2026-03-27 02:19:47.197000-03:00
1774588777129,24.8,2026-03-27 02:19:37.129000-03:00
1774588767181,24.8,2026-03-27 02:19:27.181000-03:00
1774588757188,24.9,2026-03-27 02:19:17.188000-03:00
1774588747141,24.8,2026-03-27 02:19:07.141000-03:00
1774588737500,24.8,2026-03-27 02:18:57.500000-03:00
1774588728325,24.8,2026-03-27 02:18:48.325000-03:00
1774588717154,24.7,2026-03-27 02:18:37.154000-03:00
1774588708258,24.8,2026-03-27 02:18:28.258000-03:00
1774588697254,24.8,2026-03-27 02:18:17.254000-03:00
1774588687394,24.8,2026-03-27 02:18:07.394000-03:00
1774588677220,24.8,2026-03-27 02:17:57.220000-03:00
1774588667316,24.8,2026-03-27 02:17:47.316000-03:00
1774588657240,24.8,2026-03-27 02:17:37.240000-03:00
1774588647160,24.8,2026-03-27 02:17:27.160000-03:00
1774588637169,24.7,2026-03-27 02:17:17.169000-03:00
1774588627167,24.8,2026-03-27 02:17:07.167000-03:00
1774588617358,24.8,2026-03-27 02:16:57.358000-03:00
1774588607240,24.8,2026-03-27 02:16:47.240000-03:00
1774588597234,24.8,2026-03-27 02:16:37.234000-03:00
1774588588297,24.7,2026-03-27 02:16:28.297000-03:00
1774588577202,24.8,2026-03-27 02:16:17.202000-03:00
1774588567369,24.7,2026-03-27 02:16:07.369000-03:00
1774588557341,24.7,2026-03-27 02:15:57.341000-03:00
1774588547243,24.7,2026-03-27 02:15:47.243000-03:00
1774588538308,24.8,2026-03-27 02:15:38.308000-03:00
1774588536782,24.8,2026-03-27 02:15:36.782000-03:00
1774588527164,24.7,2026-03-27 02:15:27.164000-03:00
1774588517323,24.7,2026-03-27 02:15:17.323000-03:00
1774588516786,24.7,2026-03-27 02:15:16.786000-03:00
1774588507210,24.8,2026-03-27 02:15:07.210000-03:00
1774588497324,24.7,2026-03-27 02:14:57.324000-03:00
1774588487287,24.7,2026-03-27 02:14:47.287000-03:00
1774588477282,24.7,2026-03-27 02:14:37.282000-03:00
1774588467218,24.8,2026-03-27 02:14:27.218000-03:00
1774588457470,24.7,2026-03-27 02:14:17.470000-03:00
1774588447822,24.8,2026-03-27 02:14:07.822000-03:00
1774588446845,24.8,2026-03-27 02:14:06.845000-03:00
1774588437222,24.8,2026-03-27 02:13:57.222000-03:00
1774588427289,24.8,2026-03-27 02:13:47.289000-03:00
1774588418349,24.8,2026-03-27 02:13:38.349000-03:00
1774588407336,24.8,2026-03-27 02:13:27.336000-03:00
1774588397227,24.7,2026-03-27 02:13:17.227000-03:00
1774588387421,24.8,2026-03-27 02:13:07.421000-03:00
1774588377444,24.8,2026-03-27 02:12:57.444000-03:00
1774588367209,24.8,2026-03-27 02:12:47.209000-03:00
1774588357454,24.8,2026-03-27 02:12:37.454000-03:00
1774588347443,24.8,2026-03-27 02:12:27.443000-03:00
1774588337438,24.7,2026-03-27 02:12:17.438000-03:00
1774588327346,24.8,2026-03-27 02:12:07.346000-03:00
1774588317453,24.8,2026-03-27 02:11:57.453000-03:00
1774588307367,24.8,2026-03-27 02:11:47.367000-03:00
1774588297237,24.7,2026-03-27 02:11:37.237000-03:00
1774588287339,24.7,2026-03-27 02:11:27.339000-03:00
1774588278364,24.8,2026-03-27 02:11:18.364000-03:00
1774588277006,24.8,2026-03-27 02:11:17.006000-03:00
1774588267341,24.8,2026-03-27 02:11:07.341000-03:00
1774588257243,24.8,2026-03-27 02:10:57.243000-03:00
1774588247259,24.8,2026-03-27 02:10:47.259000-03:00
1774588237232,24.7,2026-03-27 02:10:37.232000-03:00
1774588228355,24.8,2026-03-27 02:10:28.355000-03:00
1774588226936,24.8,2026-03-27 02:10:26.936000-03:00
1774588217328,24.8,2026-03-27 02:10:17.328000-03:00
1774588208415,24.7,2026-03-27 02:10:08.415000-03:00
1774588197367,24.7,2026-03-27 02:09:57.367000-03:00
1774588187297,24.7,2026-03-27 02:09:47.297000-03:00
1774588178489,24.7,2026-03-27 02:09:38.489000-03:00
1774588176883,24.7,2026-03-27 02:09:36.883000-03:00
1774588167595,24.8,2026-03-27 02:09:27.595000-03:00
1774588157401,24.8,2026-03-27 02:09:17.401000-03:00
1774588148410,24.8,2026-03-27 02:09:08.410000-03:00
1774588146896,24.8,2026-03-27 02:09:06.896000-03:00
1774588137268,24.7,2026-03-27 02:08:57.268000-03:00
1774588127268,24.7,2026-03-27 02:08:47.268000-03:00
1774588117462,24.8,2026-03-27 02:08:37.462000-03:00
1774588107294,24.8,2026-03-27 02:08:27.294000-03:00
1774588097388,24.8,2026-03-27 02:08:17.388000-03:00
1774588087272,24.7,2026-03-27 02:08:07.272000-03:00
1774588077584,24.7,2026-03-27 02:07:57.584000-03:00
1774588067289,24.8,2026-03-27 02:07:47.289000-03:00
1774588057350,24.7,2026-03-27 02:07:37.350000-03:00
1774588047544,24.8,2026-03-27 02:07:27.544000-03:00
1774588037463,24.7,2026-03-27 02:07:17.463000-03:00
1774588028429,24.6,2026-03-27 02:07:08.429000-03:00
1774588017464,24.7,2026-03-27 02:06:57.464000-03:00
1774588007366,24.6,2026-03-27 02:06:47.366000-03:00
1774587997291,24.7,2026-03-27 02:06:37.291000-03:00
1774587987416,24.7,2026-03-27 02:06:27.416000-03:00
1774587986976,24.7,2026-03-27 02:06:26.976000-03:00
1774587978468,24.8,2026-03-27 02:06:18.468000-03:00
1774587976952,24.8,2026-03-27 02:06:16.952000-03:00
1774587968442,24.7,2026-03-27 02:06:08.442000-03:00
1774587957338,24.8,2026-03-27 02:05:57.338000-03:00
1774587948438,24.7,2026-03-27 02:05:48.438000-03:00
1774587946914,24.7,2026-03-27 02:05:46.914000-03:00
1774587937288,24.7,2026-03-27 02:05:37.288000-03:00
1774587927360,24.7,2026-03-27 02:05:27.360000-03:00
1774587917288,24.7,2026-03-27 02:05:17.288000-03:00
1774587907309,24.7,2026-03-27 02:05:07.309000-03:00
1774587897313,24.7,2026-03-27 02:04:57.313000-03:00
1774587887414,24.8,2026-03-27 02:04:47.414000-03:00
1774587877476,24.7,2026-03-27 02:04:37.476000-03:00
1774587876919,24.7,2026-03-27 02:04:36.919000-03:00
1774587868528,24.6,2026-03-27 02:04:28.528000-03:00
1774587867405,24.6,2026-03-27 02:04:27.405000-03:00
1774587857448,24.7,2026-03-27 02:04:17.448000-03:00
1774587847377,24.6,2026-03-27 02:04:07.377000-03:00
1774587838517,24.6,2026-03-27 02:03:58.517000-03:00
1774587836927,24.6,2026-03-27 02:03:56.927000-03:00
1774587827467,24.7,2026-03-27 02:03:47.467000-03:00
1774587817408,24.7,2026-03-27 02:03:37.408000-03:00
1774587807340,24.7,2026-03-27 02:03:27.340000-03:00
1774587797443,24.7,2026-03-27 02:03:17.443000-03:00
1774587787368,24.7,2026-03-27 02:03:07.368000-03:00
1774587777412,24.7,2026-03-27 02:02:57.412000-03:00
1774587767480,24.7,2026-03-27 02:02:47.480000-03:00
1774587757377,24.6,2026-03-27 02:02:37.377000-03:00
1774587747448,24.7,2026-03-27 02:02:27.448000-03:00
1774587737454,24.7,2026-03-27 02:02:17.454000-03:00
1774587727730,24.7,2026-03-27 02:02:07.730000-03:00
1774587717431,24.7,2026-03-27 02:01:57.431000-03:00
1774587707352,24.7,2026-03-27 02:01:47.352000-03:00
1774587699011,24.7,2026-03-27 02:01:39.011000-03:00
1774587688983,24.7,2026-03-27 02:01:28.983000-03:00
1774587677467,24.7,2026-03-27 02:01:17.467000-03:00
1774587677012,24.7,2026-03-27 02:01:17.012000-03:00
1774587667552,24.6,2026-03-27 02:01:07.552000-03:00
1774587657460,24.6,2026-03-27 02:00:57.460000-03:00
1774587648585,24.6,2026-03-27 02:00:48.585000-03:00
1774587637968,24.7,2026-03-27 02:00:37.968000-03:00
1774587627525,24.7,2026-03-27 02:00:27.525000-03:00
1774587626988,24.7,2026-03-27 02:00:26.988000-03:00
1774587618517,24.7,2026-03-27 02:00:18.517000-03:00
1774587617155,24.7,2026-03-27 02:00:17.155000-03:00
1774587607423,24.7,2026-03-27 02:00:07.423000-03:00
1774587597451,24.7,2026-03-27 01:59:57.451000-03:00
1774587588539,24.7,2026-03-27 01:59:48.539000-03:00
1774587577385,24.7,2026-03-27 01:59:37.385000-03:00
1774587567653,24.7,2026-03-27 01:59:27.653000-03:00
1774587558576,24.7,2026-03-27 01:59:18.576000-03:00
1774587547692,24.7,2026-03-27 01:59:07.692000-03:00
1774587547476,24.7,2026-03-27 01:59:07.476000-03:00
1774587537491,24.7,2026-03-27 01:58:57.491000-03:00
1774587527373,24.7,2026-03-27 01:58:47.373000-03:00
1774587518585,24.8,2026-03-27 01:58:38.585000-03:00
1774587517194,24.8,2026-03-27 01:58:37.194000-03:00
1774587507671,24.6,2026-03-27 01:58:27.671000-03:00
1774587497480,24.7,2026-03-27 01:58:17.480000-03:00
1774587487510,24.8,2026-03-27 01:58:07.510000-03:00
1774587477399,24.7,2026-03-27 01:57:57.399000-03:00
1774587467437,24.6,2026-03-27 01:57:47.437000-03:00
1774587458659,24.8,2026-03-27 01:57:38.659000-03:00
1774587457058,24.8,2026-03-27 01:57:37.058000-03:00
1774587447515,24.7,2026-03-27 01:57:27.515000-03:00
1774587437550,24.7,2026-03-27 01:57:17.550000-03:00
1774587427415,24.7,2026-03-27 01:57:07.415000-03:00
1774587417391,24.7,2026-03-27 01:56:57.391000-03:00
1774587407429,24.7,2026-03-27 01:56:47.429000-03:00
1774587397696,24.7,2026-03-27 01:56:37.696000-03:00
1774587387585,24.7,2026-03-27 01:56:27.585000-03:00
1774587377428,24.8,2026-03-27 01:56:17.428000-03:00
1774587368628,24.8,2026-03-27 01:56:08.628000-03:00
1774587357786,24.7,2026-03-27 01:55:57.786000-03:00
1774587347445,24.7,2026-03-27 01:55:47.445000-03:00
1774587337435,24.7,2026-03-27 01:55:37.435000-03:00
1774587327727,24.7,2026-03-27 01:55:27.727000-03:00
1774587317620,24.7,2026-03-27 01:55:17.620000-03:00
1774587308516,24.7,2026-03-27 01:55:08.516000-03:00
1774587307068,24.7,2026-03-27 01:55:07.068000-03:00
1774587297639,24.7,2026-03-27 01:54:57.639000-03:00
1774587287528,24.7,2026-03-27 01:54:47.528000-03:00
1774587278966,24.7,2026-03-27 01:54:38.966000-03:00
1774587277074,24.7,2026-03-27 01:54:37.074000-03:00
1774587268663,24.8,2026-03-27 01:54:28.663000-03:00
1774587258120,24.7,2026-03-27 01:54:18.120000-03:00
1774587248608,24.7,2026-03-27 01:54:08.608000-03:00
1774587238387,24.7,2026-03-27 01:53:58.387000-03:00
1774587228691,24.6,2026-03-27 01:53:48.691000-03:00
1774587217549,24.7,2026-03-27 01:53:37.549000-03:00
1774587208591,24.7,2026-03-27 01:53:28.591000-03:00
1774587197579,24.6,2026-03-27 01:53:17.579000-03:00
1774587187566,24.7,2026-03-27 01:53:07.566000-03:00
1774587178612,24.6,2026-03-27 01:52:58.612000-03:00
1774587167629,24.7,2026-03-27 01:52:47.629000-03:00
1774587157519,24.6,2026-03-27 01:52:37.519000-03:00
1774587147476,24.6,2026-03-27 01:52:27.476000-03:00
1774587137464,24.6,2026-03-27 01:52:17.464000-03:00
1774587127454,24.6,2026-03-27 01:52:07.454000-03:00
1774587117629,24.7,2026-03-27 01:51:57.629000-03:00
1774587107473,24.7,2026-03-27 01:51:47.473000-03:00
1774587098634,24.7,2026-03-27 01:51:38.634000-03:00
1774587097109,24.7,2026-03-27 01:51:37.109000-03:00
1774587087565,24.7,2026-03-27 01:51:27.565000-03:00
1774587077577,24.6,2026-03-27 01:51:17.577000-03:00
1774587067605,24.7,2026-03-27 01:51:07.605000-03:00
1774587057637,24.7,2026-03-27 01:50:57.637000-03:00
1774587047645,24.7,2026-03-27 01:50:47.645000-03:00
1774587038564,24.7,2026-03-27 01:50:38.564000-03:00
1774587027600,24.7,2026-03-27 01:50:27.600000-03:00
1774587017650,24.8,2026-03-27 01:50:17.650000-03:00
1774587007508,24.8,2026-03-27 01:50:07.508000-03:00
1774586997622,24.8,2026-03-27 01:49:57.622000-03:00
1774586987523,24.8,2026-03-27 01:49:47.523000-03:00
1774586977527,24.7,2026-03-27 01:49:37.527000-03:00
1774586967608,24.8,2026-03-27 01:49:27.608000-03:00
1774586957548,24.7,2026-03-27 01:49:17.548000-03:00
